"excellent food reasonable price. tasty yummy every food pasta just wow���","5 star"
"The Sirloin steak was one of the best.","5 star"
"The B.B.Q pasta is so tasty . Loved it ...�","5 star"
"Where I always find a moment for refreshment! You guys are amazing! #wish_you_goodluck #geekies! #eat_music_love_fun","5 star"
"Food tastes great, especially the steak item is delish and buffalo wings are mouthwatering. Definitely recommend! :D ♥","5 star"
"we r like familiar with foodgeek.... we always enjoy their food and environment ..... taste is 5*****..... always best��","5 star"
"Good food.. Cozy environment.. Reasonable price... Can't believe my words. Go and check by yourself. :)","5 star"
"Excellent experience there.. Loved there behaviour towards the customers..i finally found a place for hangout with friends and family...","5 star"
"Yummy food in the locality. Hope to visit again and again.","5 star"
"Fantastic place for hanging out with group.","5 star"
"The food, ambience, service everything was great","5 star"
"#Quality of food is too good( Different taste) . #Environment was also good . #reasonable price .","5 star"
"Food here used be good but not any more.","2 star"
"Great food, decoration and surprisingly good playlist! Allover, loved the experience there.","5 star"
"Nice Interior � Tasty Food � Fresh Food � Best of luck :)","5 star"
"It's a nice place for expand time with friend and family....!!!!","5 star"
"great food","5 star"
"It has really delicious hygienic and too much tested food besides they are very co operate and sincere for guest.Totally say that Guest's are always...","5 star"
"Thanks for not able to provide a simple fried rice for more than 45 minutes later. I just hated your service. Worst experience ever","1 star"
"I tried their naga pasta & BBQ burger..Naga pasta was soo good.And burger was also good,but not so good as i was expected..","4 star"
"Too good with food and environment. Go and enjoy.","5 star"
"Tasted their Coffee That was tasty enough.","5 star"
"সত্যি বলতে যেমন টা খুজে পাব্লিক! টেস্ট এর কথা আর প্রাইচ এর হিসাব মাথায় রেখে অসাধারণ এক কম্বিনেশন � ইউনিক এর নাম ফুডগ্রাম, প্লাস লোগো ও ইউনিক �! ভালো ...","5 star"
"Good Food � And it makes my mood Good� I just love Ordering Burger’s from here� Regular Chicken � cheese � Burger � will be �my favorite forever","5 star"
"Been there several times,had their chicken steak meal,chicken burger,doner wrap and chicken wings.Every single item was mouth watering according to my...","5 star"
"Perfect for hangout those who like to hangout with friends and have tasty food which worth the value of money. Their fries and steak is a perfect...","5 star"
"Visited #FoodIncbd today. I must admit the quality and unique tastes of the foods. I couldn't resist the temptation to try 3 of it's items. Wishing...","5 star"
"Loved the foods! *_* highly recommended.","5 star"
"the food is awesome and tasty.The taste is excellent.And the guys are so friendly.","5 star"
"Their food looks good but tastes horrible.","1 star"
"Sooo yummy yummy foods!! I just loved it!!","5 star"
"Perfect place to hangout.Tasty food with friendly stuff.","5 star"
"The food is amazing. Very delicious and the price is also reasonable. The service was great too.","5 star"
"All the items are super yummy!! a must try food place for everyone.","5 star"
"Food is good and good value for money. Nothing less than a fancy restaurant taste. Highly recommended.","5 star"
"Never had an amazing chicken steak in a Cart before!!! Amazing..!!! Hats off","5 star"
"In one word just too awesome food and affordable.","5 star"
"Very tasty,mouth watering foods.!.definitely go repeatedly,!","5 star"
"Damn �Can't wait to have their food���������","5 star"
"Burgers everywhere","5 star"
"I really liked the smoked sausage and chicken wings which is complete different and delicious than CP ,KAZI or Golden Harvest Francis.","4 star"
"chicken nuggets just awesome, hot chicken balls are beyond description","5 star"
"crispy and different taste.specially nuggets,sausage and hot chicken wings are outstanding","5 star"
"Food papa really great about food ...not only food they are service very well","5 star"
"Excellent food specially taste of sausage is awesome. I only eat this sausage because there is no more tasty sausage than this in BD.","5 star"
"Tired to having the as usual traditional chicken or fast food. eagerly waiting to welcome & appreciate any other good brand.","5 star"
"nugget is awsome. tastes spicy n great. milkshske is good as well.","5 star"
"Hopefully it will be one of the best Brand in BD Insa allah :) xxxxx","5 star"
"Good food. Liked the sausage most. Drumstick tastes good as well.","5 star"
"Great foods.... No doubt about Test and quality","5 star"
"Better taste, Services and Prices too :)","5 star"
"Just hate it.......dirty food....waqq.............","1 star"
"Baje frozen food & baje chicken fry...","1 star"
"Wrost food & wrost franchise ever..they have no ethics about their business policy...","1 star"
"Good food good question.","5 star"
"Nice Name. Hope to get the delicious food here.....","5 star"
"Burgher is so good .","5 star"
"Simply awsm... :) Best wishes For Food Papa :)","5 star"
"Thanks. By.","5 star"
"Good food .","5 star"
"I love it's.","5 star"
"I love it..","5 star"
"I love it.","5 star"
"Thank you.","5 star"
"Thanks","5 star"
"Thanks","5 star"
"Thank","5 star"
"Thanks.","5 star"
"Thanks.","5 star"
"Thanks","5 star"
"Thanks","5 star"
"having fun","5 star"
"Wow ! Wow ! Wow ! Wow ! Wow ! Wow ! Wow !","5 star"
"Best for kabab lovers like me! Good food at reasonable price tags,and good service also!","5 star"
"Very tasty foods are available here. Little bit crowdy.","5 star"
"Liked The Chicken's Chap More Than The Beef's Chap..... And The Boti Kebab Was Also Good..... The Service Was Okay Considering The Amount Of The Crowd...","4 star"
"It's so delicious I think everybody should go here.","5 star"
"awesome...........................................","5 star"
"Puran Dhakar Nawabi khawar.khalay Nawabi vab cholay asbay.","5 star"
"taste ... it's all about taste","5 star"
"It's cool..","4 star"
"AJJ KE 17/18 BOCHOR DORE BISMILLAH KABAB GHOR YER KHABAR KHAITECI R ALLAH PAK RABBUL ALAMIN JOTODIN HAYAT RAKSE & HUKUM JOTODIN THAKBE BISMILLAH...","5 star"
"For one, the restaurant was very dirty. The table clothes are dirty, the mat in front of the hand washing station is dirty, the floors are swept with...","1 star"
"went with family, consisting of elders and babies, for weekend buffet dinner, at JFP branch... average food taste... lack of much variety... worst was...","1 star"
"This was really a shocking experience for us today at G&G Jamuna branch! we were about to have a iftar get-together for around 10-15 person and I made...","1 star"
"I am utterly disappointed at the disgusting service from Garlic and Ginger. Particularly this extremely arrogant and rude waiter, Md. Nazmul Islam....","1 star"
"Their food was undoubtedly very good but the service was extremely extremely bad. When I called for reservation I requested them to provide me a seat...","1 star"
"Their JFP branch service used to be pretty good. But regarding Dhanmondi branch, i just had worst experience. Yesterday I called to give reservation...","1 star"
"Today I have been there for having iftaar with my friends. we booked a table for 8 person. but we were 6 as 2 of my friend did not come. having said...","1 star"
"Food is very good, quantity is more than enough,the food taste and ambiance are up to the mark. Price compared to quantity is very reasonable.” Their...","5 star"
"Excellent food diversity with quality. The staffs we're great. We regularly explore buffet dinner around the city n compared to price it will top my...","5 star"
"I visit garlic n ginger almost regularly for their amazing buffet! And i must say i loved each of them. Food is very good, quantity is more than...","5 star"
"It was amazing experience at garlic n ginger. Environment was good. Service was overall ok but few things (food) need to improve. The bread butter...","4 star"
"The food was really good . The place is also really nice, definitely a place I would like to visit often. Would definitely recommend to everyone.","5 star"
"Garlic ‘n Ginger your foods are just amazing I’m highly impressed about there customer hospitality Today full restaurant was booked and there was no...","5 star"
"The cell number who ever pick it up needs to be more trained for customer interaction and must be gentle voice( lady or man) . No greetings, no salaam...","3 star"
"Food quality has deteriorated over the year! Some items in the set menu had wayyy too much salt. I ordered a red velvet which was drenched in some...","3 star"
"Today’s launch was one of my best launch and it is due to a very special employee of garlic ‘n ginger named Md. Tuhin. He is a awesome individual who...","5 star"
"Just awesum love the place well decorated and quality food ���� love it �����","5 star"
"Today I had a delightful experience at ur restaurant with a premium service. I am calling it “a premium service” only because of a waitress named...","5 star"
"The food is always great and the service is undoubtedly the best in town for sure and one of their employee named tuhin who waited us today was best...","5 star"
"Seriously any of the restaurant can b like this did never thought "" food was good bt the service is so worst and also the bad experience wt I had out...","1 star"
"its an absolute 5. this place is fantastic. good ambience , good food and probably one of the best place in dhaka for celebrating an occasion. the...","5 star"
"Loved the ambience and food was great.. it was my 3rd visit and I'd like to go there again. We arranged a birthday party and they were very...","5 star"
"For me a delicious cuisine is a combination of smell and taste. GNG offers both at its best and the quality is the same ""masterclass"" no matter if its...","5 star"
"Disgusting staff members at Jumana Future Park, don't even know how to treat their customers. What the hell is wrong with your staffs ? magnaa khaite...","1 star"
"Very nice ambiance. Staff are welcoming, friendly and knowledgeable about what they offer. All items on menu are for 2/3 except the soups which are...","4 star"
"Bullshit experience , reservation diye rakhsi 4 tarik er! shob kichu bole dewar pore ajke jawar pore bole reservation naki dewa nai , eto faltu ekta...","1 star"
"I have visited there without any plan and find the best food service and ambiance with a reasonable price . I had Greek salad, mushroom soup and pad...","5 star"
"Today in the evening I join a Ifter party with my cousins at Garlic n' Ginger in Dhanmondi branch...It was a great celebration in their. Their...","5 star"
"Delicious food... Excellent environment in Jamuna Future Park.... love their buffet...","5 star"
"Excellent foods, impressive decorations, food executives were nimble, specially Mr. Nazmul was pretty good at servicing.","5 star"
"It is always an awesome experience to enjoy tasty and delicious foods of G& G. Service provided by Mr. Mizan is simply excellent. Hope to visit at G&G...","5 star"
"It was excellent and awesom experience to visit in Garlic n Ginger. Foods were tasty. Staffs were very friendly and special thanks for Mr. Radwoan...","5 star"
"Food, arrangement, behave all are good... I love their buffet and set menus as well","5 star"
"Tried their a-la-karte menu. Tastes very good, especially the beef sizzling. Haven't tried the buffet yet though.","4 star"
"Their food is so delicious and their behavior is mind blowing.I just loved it","4 star"
"Avoid anything with cheese, and you'll be fine","4 star"
"Good food with well behaved stuffs.had a great time with husband n baby.we LL go there again soon inshallah. :)","5 star"
"Too slow","3 star"
"Great good and great service! Had a great time and treated very well by great servers irene and hadi","5 star"
"Good place to full fill your empty stomach... spicy n delicious...","5 star"
"foods tasted good and the service is really good....the environment is nice... recommended by tuhin","5 star"
"the food was so good","5 star"
"food quality, price and service, everything was excellent.. specially thanks to rubi for helping us along the way..","5 star"
"best food ever in my life� nd nice place nice sarvings.","5 star"
"Good food and price, good price by Mr.Tuhin. The interior is also nice.","5 star"
"Best Iftar in town.","5 star"
"Thanks For Giving All ZIA s 20%Discount....","3 star"
"Wonderful environment and delicious food. I crave for their dishes all the time.","5 star"
"Great food. Loved it �","5 star"
"I love to have food here","5 star"
"I am never a fan of doughnuts. Interestingly, this term & condition does not apply when it comes to Glazed! I have never eaten such delicious...","5 star"
"The Best Donut have tasted ever. just loved the place... loved their food.most of all the honoured and the behave they have shown to us was great.. it...","5 star"
"I have been to a number of donut places here in dhaka. And on my first visit to Glazed, I absolutely loved the Tiramisu and Dazzled. I had another...","4 star"
"Everything is fine and great but get the washroom facility. At least we need to water our faces as we don't do makeups and most of the time we get...","4 star"
"the best donuts in town...it will better if we get more option of donut in menu","5 star"
"best donut in the town....:) & their behavior is really good..love the place, love the food.. :)","5 star"
"I visited the place so much that now the aunt in counter knows what im going to order and the waiter serves me before im gonna order......really loved...","5 star"
"I loooove their donuts. The consistency of the dough is out of the world and the filling and everything is in the perfect ratio. Love the strawberry...","5 star"
"I have been to many parts of the world, tried a number of international donut chains, but Glazed beats them all...My all time favorite!!!","5 star"
"A year ago it used to be good. Donut was not fresh at all","2 star"
"Super soft donuts, creative toppings, and coffee if you want. Kids will love it","5 star"
"Tiramisu ♥ ♥ ♥ the best donut I have ever had!!!! All time favorite!!!","5 star"
"Best donut in the town. Well decorated. Loved the place and food.☺☺☺","5 star"
"Average! Tk. 135 for each donut is too much though the cheese donut was worth it but rest of them r just simple donuts.","3 star"
"Very very bad..... Waste of money..... :( nothing to say about the quality of coffee.....","1 star"
"The food and behavior was great. Have their ifter set Manu today. For 299 tk all items are of good test.","5 star"
"I liked their services, behaviour and over all a good place to kill the craving for donuts. Tiramisu and De La Cheese were the bestest.","4 star"
"Tried the double chocolate and the tiramisu ones. Both were really good.","4 star"
"Good place to get some donuts! :D However, a washroom is a necessity in there :3","5 star"
"The custard cream.... Ohhh amazing... Will continuously go for it.","5 star"
"Very good ambience. And, very good taste! We took Donuts of Cheese, Chocolate (Dazzled?) and Tiramisu. Cheese and Tiramisu were quite good! Chocolate...","5 star"
"Not a bad place for hangout but limited items are available","3 star"
"I am a fan of glazed but yesterday the donut wasn't fresh enough....","3 star"
"Best in town right now!! Can't get enough of their donuts!!","5 star"
"Taste is okay...but place is nice.Hope to come here soon����","4 star"
"Undoubtedly THE donuts in town. Period.","5 star"
"Super soft donuts...but cold coffee is a bit disappointing according to price :3","3 star"
"well, there is no wash room :/ but food is yammy","2 star"
"So tasty and yummy... Best ever I have tried donuts in Dhaka..☺😊","4 star"
"Donuts are utterly delicious and to me they got the bestest donut in the town..","5 star"
"Friendly environment and i love this place��� �","4 star"
"I am mad for Glazed #donats ..wanna grab all.....���","5 star"
"Best Donut ever 󾌧󾌧 It seems like i want to go there again and again ♥ ♥ ♥","5 star"
"Glazed serve perfect Donuts, nice ambience and Tiramisu is just mind-blowing!","5 star"
"The donut was good but Cappuccino and smoothies r disgusting so 3 stars","3 star"
"nothing special....jst usual donuts....","3 star"
"its very yuuuuuuuuuuuummmmmmmmmmmmmmmmmmyyyyyyyyyy","5 star"
"Finger liking donuts..","5 star"
"Atto faltu , baje behavior die apnra restaurant kivabe chalacchen Allah e jane.. � 2:52 te dhukse tader 3 ta theke start happy hour er offer er...","1 star"
"বেলা ২টা ৫০ মিনিটে ডোনাট খাওয়ার লোভে গেলাম ধানমন্ডি Glazed এ। গিয়ে দেখি বাইরে লেখা ৩টা থেকে buy one get one free অফার চলতেসে। ভিতরে ঢুকে দেখি মাত্র দু...","1 star"
"পুরা ফালতু লেগেছে আমার কাছে , সেই অনুযায়ী প্রাইজ টা অনেক উচ্চমূল্যের!!","2 star"
"We had gone this restuarent with my Rotarian frnd last month. He would like to order Tom-Yum soup, Alaska, Fish-finger and Milk shake juice.... Only...","1 star"
"Very good place to have family time,atttactive kids zone and they have one dedicated female for the kids zone which is really commendable. Food taste...","5 star"
"Bad Experience with AC, Kids Zone & Staff Behavior. Will not survive long like other so called restaurant in Narayanganj which already gone due to...","1 star"
"There kids zone is good,decoration is good but sorry 2 say the main thing is food,uff foods r so bad and servicing managemant is rush and weak and...","2 star"
"Highly recommended restaurant nowadays in N.Gnj city with outstanding decoration ,food quality, quick service ,kids zone nd what not.... Each n every...","5 star"
"Nice place with great decoration. Food is good but it should be more tasty compare to the high price. Order processing time is too lengthy, need to...","5 star"
"normal atmosphere is good for the time being in Narayangonj city due to that is today's version nicely adorned.however youngsters gambling region is...","5 star"
"the main thing, food quality was good as average, nothing special. service was good and the environment was nice to hang out with friends and family....","3 star"
"Overall atmosphere is good for the time being in Narayangonj city due to this is latest version well decorated.However kids playing zone is good it...","5 star"
"Overall atmosphere is good for the time being in Narayangonj city due to this is latest version well decorated.However kids playing zone is good it...","3 star"
"I've had an unpleasant experience in this restaurant . They served the food in delay.And I don't wanna say about other items. but please never try...","2 star"
"Best Restaurant in Narayanganj in my opinion. Further, the quality of food is good and clean. Atmosphere is enough for serving food with family or...","5 star"
"It is by far the best party center ever built in Narayanganj at least in terms of lucrative decoration and its service extent is auspicious. I am...","4 star"
"place is so nice but food is not good. we are all enjoy good time for you nice place.","3 star"
"Last night we're celebrating a birth day party..The main thing food quality was too good as average..The palce is too good..I think the best part is...","4 star"
"Bad foods and services,no food manarse,high ranges prices,all over so bad. We orderd for sea food sezzling,prawn masala.uf sorry to say both were...","2 star"
"It's a spectacular place to spend time. If u want to spend a better time with ur favourite person or ur family, just come & enjoy this loving...","5 star"
"food was just horrible waste of money for hangout place is too good but not for food lovers","2 star"
"nice place I enjoy..... best of luck and all the best....","5 star"
"Good decorated hall i just lobed it 😍😍","5 star"
"Great","5 star"
"Foods is testy but prices are high. Please reduce prices with same quality. All about my opinion....","3 star"
"Worst service & behavior. Bad food. Totally waste of time & money.","1 star"
"Superb service Test superb","5 star"
"this is grand hall. it is authentic restaurant now at naraongonje. it is very beautiful restaurant.","3 star"
"Awasom entire decorations, nice place, kids jone is awasome ,good food. No.1 restaurant in n.gonj.I loved it.","5 star"
"Very nice place, this is the one of my favourite restaurant in narayonganj . . I'll visit again ���","5 star"
"A great venue for family gatherings... has a team of super, hard-working people who attend guests with a warm welcome...","5 star"
"We had hydrabadi chicken biriyani.It was awesome.Definitely want to try all the items on their menu","4 star"
"most famous restaurant at naraongonje. there are many people visit here. this restaurant decaration is very well.","5 star"
"H","4 star"
"Items makes in a good way for full test and presentation also good. keep it up.","4 star"
"One of the best in Narayanganj City. Foods and service are good...","5 star"
"Loved the environment and food.....service was average","5 star"
"foods quality better.... I like it I think it improve a little more to survice","3 star"
"The place is nice but foods can be better","3 star"
"Bad experience ....... High class decoration but very low class services......","1 star"
"They are too well behaved and friendly... I feel like home there.. �","5 star"
"without biriyani & other moglai food its over all good...��","3 star"
"FREASH FOOD GOOD FOOD","5 star"
"awsm decoration nd delicious food its perfect for family celebrations","5 star"
"awesome environment, foods are delicious and mannered behave","5 star"
"In Narayangonj I've seen best Resturent ever��� AwesOooome!!!","5 star"
"Luved This Place. Service Was Good. Well Behaviour. �","5 star"
"Excellent hospitality, services and delicious dishes as well......","4 star"
"Nice place and valoi lagse decoration ta.......�","4 star"
"Thanks for giving our awsome environment and testy food","5 star"
"Nice..","2 star"
"I'll just say Everything just WOW ����������������","5 star"
"this is the only place where we stayed for long time... the place Is so humble... their foods are tasty... & the burgers ���... just awesome... Wari...","5 star"
"They always able to impress me with amazing taste and also with their reasonable price. Good luck for your business. If your budget is low but want...","5 star"
"Grand haveli aita 5th time r age review dawa hoi nai it' s my fvrt place food taste is awesome Reshmi kabab lajabab,achari curry Onk tasty , chowmei...","5 star"
"Can't rate it 5. Coz, they hv so much attitude just because they gained gd position & popularity in a short time! Small area, construction...","4 star"
"We ordered mixed chowmein. Taste like streetfood noodles didn't like it. Decoration was quite good. Service was really good. They behave nicely. If i...","3 star"
"worst of money nd time... nothing special.... food e hair pawa kub common here... akti food e 3/4ber pawa jay.... change er por o same obstha.......","2 star"
"Best place I ever had in bd. They are very lovely and caring management team. Grand haveli is right place to eat","5 star"
"Each of their food are delicious in taste... staffs are so cordial... Owner Mr. Mamun, himself supervised all those things ! one of my fav restaurant...","5 star"
"Delicious food! Got a warm welcome and humble behaviour. Although the place is too small and the lighting isn't really something appreciate. Yet keep...","4 star"
"Their food is good but behaviour sucks ! That big fat guy is too rough to talk with :3 except that , they serve a wide variety of good food :)","3 star"
"There Waiter are not good , their behavior are not friendly & respective and not only their food quality are also not so good , its so so...","3 star"
"Best best best.... Best taste,best quality, best place........","5 star"
"Their Behaviour was good...and their food was also very good...The reshmi Kabab and the BBQ fried chicken with rice was also tasty...we are coming...","5 star"
"Today is my birthday & I gone there for test the fire pan & it's make my birthday ��� I loved it.... & I wanna try every item ��� And interior design...","5 star"
"Very nice place food was so tasty & fresh.. Decoration is so pretty.. Nice place for hangout..","5 star"
"Simply great . Interior wow it was just awesome. They are very well behaved and also well mannered. I will go there nearly in future","5 star"
"Great food. Ambient environment. Humble service.","5 star"
"Grt food grt price... I would have been happier if i knew abt them b4 via any advertising Or promotional events.. ..","5 star"
"The food was yemmyy ���� The interior was absolutely beautiful ���and it is a good place for hang out��� Stuff's behaviour was tooo gooood ��","5 star"
"LOADED CHICKEN CHEESE BURGER was Best..... ♥ for lil hunger guys 😁😘 ....... Taste Rate: 9.5/10 0.5 kaatlaam....cz, daak dile shune naah... :3 ...","5 star"
"I went there for my friend's birthday party. I found the stuffs very friendly and polite. Food quality, price, and their behavior was just AWESOME!!...","5 star"
"delicious food and manners so much well. also their amazing view �","5 star"
"Quality and Delicious meal in reasonable price. Decoration Awesome.","5 star"
"Great service. Great people. Great food! Definitely a must visit.","5 star"
"Just awesome Food is delicious & quality food Overalls good place","5 star"
"Their Behaviour was good...and their food was also very gd� fire pan nd chocolate paan taw vlo chilo onk !!","5 star"
"Was alright before but the quality and service deteriorated with popularity.","2 star"
"i want 2 say just 1 sentence yours food are awesome.... but sofa gulu khub table er sathe close chilo tai boste ek2 prblm mone hoyeche....","5 star"
"Last moment great service. The food was good!!! (Y)","5 star"
"very poor service. ................................","1 star"
"There food is good, environment little crowdy but overall it's good �","4 star"
"BBQ chicken cheese Burger ta onnnk testy..... Onnnk chicken dey.. r BBQ sauce tao khhb valo lagse.. ��","5 star"
"I am loving it. Delicious food makes me crazy in Grand havely......","5 star"
"One of my fav restaurant !!! keep it up Haveli !","5 star"
"Food is so yummy!!!! And behaviour and environment also good!!!!!","5 star"
"Need to improve the service system... Food tastes good","4 star"
"Perfect place for all food lovers � ��","5 star"
"Awesome Chicken Booti kabab!","5 star"
"Faluda best ���� love this Improve ur tables..","5 star"
"Love their food and behaviour...Keep it up..********","4 star"
"The Food Is Good But They Took To Much Time To Serve, I Think They Have To Improve Their Service","3 star"
"The is Fabulous 👌👌","4 star"
"Poor customer service..............................","1 star"
"Great place....ThnQ a lot�","5 star"
"I loved the decorations","3 star"
"Great �","5 star"
"Valo experience chilo amader r food o khub tasty chilo amra new thai set menu r bbq set menu niyechilam it was so yummy r bbq chicken ta well cooked...","5 star"
"Onek review dekhbar por onek asha kore gelam Grand Haveli te kintu hotas holam interior design sundor khabar er man valo na 3ta set menu er sathe beef...","1 star"
"Ajk couple platter-1 niyechilam, tara atar sathe chicken fry r wings gula akdom pure felechilo. Baki sob kichu valoi chilo. Ar ageo onk bar kheyechi...","1 star"
"Umm set menu awesome.. bt chocolate shake ta i think besi ekta valo na.. ami jdi oi shake e rate dei thn 6/10 dbo.. chocolate er flavour e xlona panir...","3 star"
"The place is really good for hangout.Food is testy and delicious.And the food rate is reasonable so everyone can come here with their family and...","5 star"
"Today I went there and took tandoori chicken beriyani...After eating half of it ,I got a piece of hair in their rice.. I showed it to them, they said...","1 star"
"The place is really good for hangout.Food is testy and delicious.And the food rate is reasonable so everyone can come here with their family and...","5 star"
"It was a great experience.. Their khichuri is one of the best in dhaka .. butter chicken was really good ... overall great experience �","4 star"
"I just loved the place and food was very mouthwatering...all over its a good place to hangout...I am really satisfied their service and also their...","5 star"
"i just luv this place, best food, best service at reasonable price... highly recommended","5 star"
"Tried the hydrabadi mutton biriyani and the beef curry. The biriyani was ok but i felt the piece of mutton is a bit small according to the price. THE...","4 star"
"There Hydrabadi Chiken biriyani is awesome in taste,,, I m fan of this dish... Even many time I also took it to my home to share with family member.","4 star"
"The Alu porata item was best food nd it was too much yummy.. Their behavior was really nice.. I'll must go again.. The place was joss!! ��","5 star"
"I liked their fOoD.especially tandurry biriyani. Bt I noticed they were very unconscious about their foOd.example - I ordered tandurry biriyani bt I...","4 star"
"Just love their's interior, well manared people and also food was delicious �� My best wishes and love for them ��","5 star"
"I have tasted fried rice combo nd grill chicken nd naan.. Food was quite good :)","5 star"
"I am satisfied with customer service,food quality is ok,overall it's a good place to hangout.","5 star"
"Good but the service should be a bit quicker...........","4 star"
"I have tasted tandoori biriyani.. Food was quite good :)","3 star"
"nice place.. you can visit there with your family and friends","4 star"
"Worst hydrabadi biriyani I had ever, u guys should check out the recipe of hydrabadi biriyani from a recipe book or YouTube...","2 star"
"bang for the buck! tasty! and now I'm just fulfilling 50 characters criteria.","5 star"
"It was a good experience. The Tanduri Biriyani was really good.Pleased by their services. :)","5 star"
"Awesome food.i loved it............................","5 star"
"Good Biryani With Good Service I love There Food..","5 star"
"Best Biryani I Have Ever Tast.Good Service..","5 star"
"Shamsher Ali Vuna Khichuri claims to be one of the food landmarks of Old Dhaka. And so far, I have seen nothing which would contradict that claim. The...","4 star"
"They create a fake hype ... not that kind of special or anything!!","1 star"
"The Shamsher Ali bhuna khechuri was really yummy i love that","4 star"
"Awfull taste....waste of money.never going again..","1 star"
"Disgusting.Super Disgusting.Wast of Money","1 star"
"Tasted Good","4 star"
"জঘন্য খাবার। ঐতিহবাহী হলো কি করে ? প্রচারেই প্রসার করে বিষকেও ঐতিহ্যবাহী করা যায়।","1 star"
"Onakkkkkkkkkk okkkkkkkk moja laglo.seiii level r ranna.","5 star"
"The 3 star is for the wedges that was excellent.. rest of the food is ok for the price but service sucks.. doing business with no change for a 500....","3 star"
"I only take wedges. It was tasty. I wanted extra garlic sauce. But they said they provide no extra sauce! Although their wedges r good but more sauce...","3 star"
"You have to put off your shoes while sitting in the restaurant...!!! Ridiculous!! More surprisingly, it's a self service restaurant!!! If you need...","1 star"
"They said its a club sandwitch . Its a shit sandwitch. Wadges r overcoocked. Stey served noodles with sauce on it n called chowmein . The manager...","1 star"
"I found lots of negetive thoughts from peoples regarding the food, I should say first u hav to know the best they offer r the speciality they hav on!!...","3 star"
"Pretty much disappointed with the food but i believe that certain changes will make me give 5 stars in the future.My cousin and I had Mexican Sub...","2 star"
"First the good part The potato wedges were really tasty and the cold coffee was also nice 👍🏼 Now the other part the place is really very small and...","3 star"
"All is acceptable but their service is not good enough! When they asked me to received my food, I went their que but they gave me wrong food, which I...","3 star"
"very tiny place, never got a seat, had to take parcel. The service and behaviour is not up to the mark. i hope they will improve their relationship...","3 star"
"It was super. Their service, food quality & food quantity was too good. Place is really very small. But i hope u will start with a new place soon.","5 star"
"Food is awesome but i guess they have an employee shortage so the service a bit slow. But totally worth it. Cold coffee/ burgers are awesome","5 star"
"They will make you seat elsewhere if a group of four comes AFTER you coz you are a group of two sitting in a mighty table after waiting for your turn...","1 star"
"I've enjoyed here very much...this my best experience ever...food was very awesome and best choice.surrounding of this cafe very charming.. great to...","4 star"
"1. Ambiance: Good. 2. Pricing: Good. Specially pricing for the wedges and cold coffee is outstanding. 3. Food Quality: Wedges and Chocolate Cold...","5 star"
"Food is good, but not the service. Can't maintain the timing that is needed to provide food.","3 star"
"Best wedges and cold coffee price is way reasonable burgers are good aswell thumbs Up","5 star"
"Food is awesome but i guess they have an employee shortage so the service a bit slow. But totally worth it.Chicken & French fry are awesome...","5 star"
"Food quality is ok but please pay attention to ur service, I had to sit around 45 minutes after placing my order.","3 star"
"too much croudy, poor and very slow service. the taste of foods are average. But seats are not available max time.","1 star"
"The service was pretty good and the food i ordered was quite a delight..But i think there is still room for improvements..","4 star"
"Good food and good place. I like it very nice food sandwiche . Cool cofe amazing.","5 star"
"This place is beautiful. This is very well decorated and food is � very testy.","5 star"
"I love only homemade food..but.I loved the potato and chatni very much in GRC....it was awesome..","5 star"
"Cold coffee and wedge was best ... But the space was not enough.. Onkkhn darai thkar por seat paite hoi bikaler dike ..Ami 2bar giye vugtovugi ...","4 star"
"Potato wedges- yummmmmn. So does the environment �� and wi-fi is pretty good.","5 star"
"Burger and wedges were excellent..bt they have space problem...and smoked sandwich was not good.","4 star"
"Very poor service and arrogant staffs. Food quality is not up to the mark.","1 star"
"I love the dishes..nd the place was just awesume...I will love to go again����","5 star"
"Service is too much bad and sometimes food also. And sometimes their food is prepared badly","1 star"
"Quality is good.. But music is too loud.. please have thought on that...","4 star"
"Friendly Ambiguous environment and the people are amazing ♥","5 star"
"Best cafe with excellent decoration nd fabulous foods... ���","5 star"
"Decent place, quite cheap and ideal for hang outs. Small place though","4 star"
"Best place! Very reasonable price... wedges are too yummy","5 star"
"food taste good but their food delivery was too late","3 star"
"Worst cafe in town. Manager, staff & the owner himself is very ill mannered.","1 star"
"Good food Good life 😋😋😋😋😋😋😋😋😋😋","5 star"
"Nice location....food was tasty... but limited space","5 star"
"Food plus environment duitai joss... Hope founder saheb will extend the capacity :)","5 star"
"Good food Reasonable price Service 10/5... Joss cold coffe.","4 star"
"Interior, Food & Drinks, Price & Serving Purely Rollicking...","4 star"
"Great wages .. Good ambiance .. In addition its item price is reasonable","3 star"
"nothing to say... joss cilo... ������������","5 star"
"Just Awesome I Just Love GRz Food Piyash vai You are Awesome also����","5 star"
"x manager was very rude n mannerless ...attitude problem ! �","4 star"
"5*ditam bt behave masallah khub besi kharap.khabar khaoar somoy hotath golay atke jaoay esaray pani chai, pore pani er bill dite gele stupid, beyabod...","5 star"
"#kamlader attitude dhkle mejas ta gorom hoy �� bt food quality'r jonnow na pere jai :') Btw! Cashier! ? Tmk bolchi ::') tmr land a thkle mtr ta amr...","1 star"
"amr kub e fav. jayga..... and amr khaowa best wages and coffee.... apnader resturfant r wages vai addiction a porinoto hoye geche.....bt ha lunch menu...","5 star"
